language_code,term_source,ollama_translated_term,language_name,ollama_content,ollama_model,ollama_created_at,ollama_total_duration,ollama_load_duration,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_eval_count,ollama_eval_duration,ollama_done_reason,ollama_extracted_dictionaries,ollama_translation,coding_dh_date
fi,Humanities Data Science,Humanistinen tietotiede tai humanistinen dataanalityysi,Finnish,"{'translated_term': 'Humanistinen tietotiede tai humanistinen dataanalityysi' , 
'translation_rationale': 
  'I translated ""Humanities Data Science"" into Finnish using a combination of the literal meaning and contextual understanding. The term ""tietotiede"" is already widely used in Finland to refer to data science, so I decided not to alter it too much. However, I added ""humanistinen"" to emphasize the humanities aspect of the field, which is often not explicitly mentioned in the Finnish terminology. An alternative translation could be ""Humanistinen dataanalityysi"", which places more emphasis on the analytical aspect of the field.'}",llama3.2,2025-02-27T23:25:58.163964Z,1307954250.0,30649333.0,151.0,85000000.0,142.0,1190000000.0,stop,[],,2025-05-31 21:15:56
fa,Humanities Data Science,فناوری های دادهٔ علوم انسانی,Persian,"{'translated_term': 'فناوری های دادهٔ علوم انسانی', 
'translation_rationale': 'این اصطلاح را به‌طور کلی برای 표현 مفاهیم و مفیدities که از Daten و Analytics در علوم انسانی پرهیز می‌کنند، استفاده می‌کنیم. به‌ مثال، ""درک زبان"" یا ""تعرفه ی زبان"" را می‌توان به عنوان یک چالش در علوم انسانی و با استفاده از Technology Data Science در نظر گرفت.', 
'alternatives': ['فناوری های دادهٔ علوم انسانی', 'علوم انسانی داده', 'داده Science Sciences Humanities']}",llama3.2,2025-05-15T20:39:00.723753Z,1171892750.0,37232125.0,119.0,71516583.0,126.0,1061895709.0,stop,[],,2025-05-31 21:15:56
bo,Humanities Data Science,ཐཕབྷ ༾༲ཌ༳ ན༭༴ ༚ཁ,Tibetan,"{'translated_term': '\u0f50\u0f55\u0f57 \u0f3e\u0f32\u0f4c\u0f33 \u0f53\u0f2d\u0f34 \u0f1a\u0f41', 
 'translation_rationale': 'The term ""Humanities Data Science"" can be broken down into its constituent parts. \u0f50\u0f55\u0f57 \u0f3e\u0f32\u0f4c\u0f33 refers to the ""humanity"" or ""people"" (མི་) aspect, while \u0f53\u0f2d\u0f34 \u0f1a\u0f41 denotes ""science"" or ""knowledge"". The term ""\u0f55\u0f57 \u0f3e\u0f32"" was suggested by Google Translate, which translates to ""མིའི་རིགས་ཀྱི་གཞི་གྲངས་ཚན་རིག"". However, the more literal translation would be \u0f50\u0f55\u0f57 \u0f3e\u0f32\u0f4c\u0f33 \u0f53\u0f2d\u0f34 \u0f1a\u0f41, which emphasizes the application of scientific knowledge to humanity. The added ""\u0f4c\u0f33"" can be interpreted as ""data"" or ""statistics"", making the term more literal and accurate in this context.', 
 'alternatives': ['\u0f50\u0f55\u0f57 \u0f3e\u0f32\u0f4c\u0f33 \u0f53\u0f2d\u0f34 \u0f1a\u0f41', '\u0f55\u0f57 \u0f3e\u0f32 \u0f50\u0f55\u0f57 \u0f3e\u0f32\u0f4c\u0f33 \u0f53\u0f2d']}",llama3.2,2025-02-27T23:41:16.208721Z,6238575208.0,26470375.0,203.0,95000000.0,501.0,6115000000.0,stop,[],,2025-05-31 21:15:56
eu,Humanities Data Science,Humanitateen Datuen Zientzia,Basque,"{'translated_term': 'Humanitateen Datuen Zientzia', 
'translation_rationale': 'Although Google Translate suggests ""Humanitateen Datuen Zientzia"", this term closely follows the original phrase and maintains a consistent format with Basque language conventions. However, to better align with Basque grammar rules, a slight adjustment can be made by translating it as ""Datuen Humanitatea Zientzia"". The latter option emphasizes the scientific aspect of data analysis within humanistic studies. ', 
'alternatives': 'altzean Datuak Humanitateetako Zientzia (emphasizes the focus on data)'}",llama3.2,2025-02-27T23:22:34.011024Z,1259436792.0,25469542.0,153.0,88000000.0,131.0,1144000000.0,stop,[],,2025-05-31 21:15:56
br,Humanities Data Science,,Breton,"{'translated_term': 'Skiantoù roadennoù ar yskemmar mab-den', 
'translation_rationale': 'I took inspiration from ""Skiantoù roadennoù"" (Data Science) and added the Breton suffix ""-ar yskemmar"" (-an inquiry, -an research) to create a term that conveys human inquiry or investigation. This translation maintains the core concept of Data Science while incorporating Breton linguistic elements.'}
{'translated_term': 'Skiantoù roadennoù ar yskemmerez', 
'translation_rationale': 'Alternatively, I could have used ""-ar yskemmerez"" (-an seeker), which would suggest a more literal ""seeking"" or ""investigating"". This term maintains the connection to human inquiry and research while offering a slightly different connotation. However, I opted for ""-yskemmar"" to better convey the notion of active investigation.'}
{'translated_term': 'Ar yskemmar mab-den', 
'translation_rationale': 'If I wanted to prioritize the emphasis on ""human"", I would have used the Breton definite article ""ar"" instead of incorporating it into the term. This option maintains a strong connection to human inquiry, but may not convey the full scope of Data Science as effectively.'}",llama3.2,2025-02-27T23:23:10.906798Z,2611523416.0,28401291.0,161.0,84000000.0,276.0,2497000000.0,stop,[],,2025-05-31 21:15:56
bs,Humanities Data Science,Humanističke nauke o podacima,Bosnian,"{'translated_term': 'Humanističke nauke o podacima', 
'translation_rationale': 'I used ""Humanitičke nauke"" (Humanities Sciences) and added ""o podacima"" (from data) to convey the idea of applying data science methods to humanities disciplines. While Google Translate suggested this term, I aimed for a more nuanced translation that combines the two fields in a way that makes sense in Bosnian.', 
'alternatives': ['Humanističke studije s podatkovnim analizom', 'Podaci i humanitički razbor']}",llama3.2,2025-02-27T23:23:04.828584Z,1224324084.0,28256209.0,157.0,189000000.0,127.0,1005000000.0,stop,[],,2025-05-31 21:15:56
ca,Humanities Data Science,,Catalan; Valencian,"{'translated_term': 'Ciències de Dades d'Humanitats', 
 'translation_rationale': 'I chose ""Ciències"" (plural form of ""ciència"", meaning science) instead of just ""ciència"" to emphasize the scientific aspect of Data Science. I also used the term ""d'Humanitats"" which is a common way to refer to the Humanities in Catalan/Valencian, and added ""de Dades"" to specify that it deals with data analysis.'}

Alternatively, another possible translation could be:
{'translated_term': 'Humanitats i Ciències de Dades', 
 'translation_rationale': 'Using this term emphasizes the interdisciplinary nature of Humanities Data Science, which combines knowledge from various humanities fields with data analysis techniques.'}

Another option could be to use more literal translations:
{'translated_term': 'Ciència dels Dades Humanes', 
 'translation_rationale': 'This translation uses ""dels"" instead of ""de"" and incorporates the word ""humans"" (although not entirely accurate) to emphasize that it deals with human knowledge.'}

However, these alternative options are less idiomatic and might not be as widely accepted or understood in Catalan/Valencian.",llama3.2,2025-02-27T23:23:38.357022Z,3025437666.0,25356166.0,164.0,166000000.0,259.0,2832000000.0,stop,[],,2025-05-31 21:15:56
ce,Humanities Data Science,noхаттæрæвæзы хуызæгæд,Chechen,"{'translated_term': 'noхаттæрæвæзы хуызæгæд', 'translation_rationale': 'In Chechen, we use the word ""noхаттæрæвæз"" (noxatrawez), meaning ""science"" or ""study"", and ""хуызæгæд"" (huzagad), meaning ""humanity"". By combining these two words, we get a term that roughly translates to ""Humanities Data Science"", capturing the essence of interdisciplinary study in the humanities with modern computational methods.'}",llama3.2,2025-05-15T20:31:50.462239Z,1127862458.0,26992291.0,121.0,74305833.0,124.0,1025497542.0,stop,"[{'translated_term': 'noхаттæрæвæзы хуызæгæд', 'translation_rationale': 'In Chechen, we use the word ""noхаттæрæвæз"" (noxatrawez), meaning ""science"" or ""study"", and ""хуызæгæд"" (huzagad), meaning ""humanity"". By combining these two words, we get a term that roughly translates to ""Humanities Data Science"", capturing the essence of interdisciplinary study in the humanities with modern computational methods.'}]",noхаттæрæвæзы хуызæгæд,2025-05-31 21:15:56
ch,Humanities Data Science,Siensiå-ña i Datos Humanidåt / Siensina,Chamorro,"{'translated_term': 'Siensiå-ña i Datos Humanidåt / Siensina', 'translation_rationale': 'I considered the Google Translate suggestion ""Siensiå-ña i Datos Humanidåt"" and modified it to ""Siensina"", which is a more nuanced representation of the term. The word ""siensiå-ña"" in Chamorro roughly translates to ""science"" or ""study"", while ""datos humanidåt"" translates to ""human data"". By combining these two words, I aimed to create a term that accurately represents Humanities Data Science. The alternative translation ""Siensina"" maintains the core concept of science and data analysis, but with a more simplified and elegant phrase.', 'notes': 'The Chamorro language has many variations and dialects. This translation is based on the standard form of Chamorro language.'}",llama3.2,2025-02-27T23:23:41.027085Z,1654470500.0,25106667.0,156.0,88000000.0,177.0,1539000000.0,stop,"[{'translated_term': 'Siensiå-ña i Datos Humanidåt / Siensina', 'translation_rationale': 'I considered the Google Translate suggestion ""Siensiå-ña i Datos Humanidåt"" and modified it to ""Siensina"", which is a more nuanced representation of the term. The word ""siensiå-ña"" in Chamorro roughly translates to ""science"" or ""study"", while ""datos humanidåt"" translates to ""human data"". By combining these two words, I aimed to create a term that accurately represents Humanities Data Science. The alternative translation ""Siensina"" maintains the core concept of science and data analysis, but with a more simplified and elegant phrase.', 'notes': 'The Chamorro language has many variations and dialects. This translation is based on the standard form of Chamorro language.'}]",Siensiå-ña i Datos Humanidåt / Siensina,2025-05-31 21:15:56
cr,Humanities Data Science,Études en sciences des humains et données,Cree,"{'translated_term': 'Études en sciences des humains et données', 'translation_rationale': 'Études en sciences des humains (Humanities) est traduit par Études, car cela met l\'accent sur les études générales des humains. Et \""sciences des données\"" (Data Science) est traduit par données, car il sagit de l&#39;analyse et de la manipulation des données pour tirer des connaissances. En combinant les deux termes, nous obtenons Études en sciences des humains et données.', 'alternative_translation': 'Études et analyse des données (Data Analysis)', 'notes_on_language_usage': 'Cree a une tradition d\'utilisation de termes liés à la connaissance et à l\'éducation, tels que \'Études\"" pour désigner les études générales. L Utilisation du terme \""donnae\"" est plus courante en Innu, mais dans le contexte des Études en sciences des humains et données, je préfère utiliser le terme Cree pour maintenir une cohérence linguistique.'}",llama3.2,2025-05-15T20:32:29.785567Z,2611110209.0,29792875.0,119.0,19195833.0,245.0,2561150875.0,stop,"[{'translated_term': 'Études en sciences des humains et données', 'translation_rationale': 'Études en sciences des humains (Humanities) est traduit par Études, car cela met l\'accent sur les études générales des humains. Et ""sciences des données"" (Data Science) est traduit par données, car il sagit de l&#39;analyse et de la manipulation des données pour tirer des connaissances. En combinant les deux termes, nous obtenons Études en sciences des humains et données.', 'alternative_translation': 'Études et analyse des données (Data Analysis)', 'notes_on_language_usage': 'Cree a une tradition d\'utilisation de termes liés à la connaissance et à l\'éducation, tels que \'Études"" pour désigner les études générales. L Utilisation du terme ""donnae"" est plus courante en Innu, mais dans le contexte des Études en sciences des humains et données, je préfère utiliser le terme Cree pour maintenir une cohérence linguistique.'}]",Études en sciences des humains et données,2025-05-31 21:15:56
cs,Humanities Data Science,člověková data analytická věda,Czech,"{'translated_term': 'člověková data analytická věda', 'translation_rationale': 'Inspirován Google Translateem, který suggested ""Humanitní věda o datech"". Protože terminus ''humanitní věda'' v českém jazyce se vztahuje spíše k obecnému pojetí humanitních věd (kuptur, socialni vědy apod.), decision bylo upravit předejmeno „člověková“ a kombinovat ho s „data analytická věda“, aby se snaželo lépe rozlišit empiricky orientované postupy. Alternativním terminem by mohl být ''člověková data analytická inženýrství'' (přidání „inženýrství“ aby se podkopal češtinou pro inženýrství, ale v angličtině ''data science'' je already a strong term, which might affect the meaning.)'}",llama3.2,2025-02-27T23:25:03.652599Z,1927535834.0,28981667.0,150.0,86000000.0,205.0,1810000000.0,stop,"[{'translated_term': 'člověková data analytická věda', 'translation_rationale': 'Inspirován Google Translateem, který suggested ""Humanitní věda o datech"". Protože terminus humanitní věda v českém jazyce se vztahuje spíše k obecnému pojetí humanitních věd (kuptur, socialni vědy apod.), decision bylo upravit předejmeno „člověková“ a kombinovat ho s „data analytická věda“, aby se snaželo lépe rozlišit empiricky orientované postupy. Alternativním terminem by mohl být člověková data analytická inženýrství (přidání „inženýrství“ aby se podkopal češtinou pro inženýrství, ale v angličtině data science je already a strong term, which might affect the meaning.)'}]",člověková data analytická věda,2025-05-31 21:15:56
