language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
de,German,Digital Humanities,Digitale Geisteswissenschaften,"{
  ""translated_term"": ""Digitale Geisteswissenschaften"",
  ""translation_rationale"": ""I agree with Google Translate, Lingvanex and EasyNMT's suggestion of 'Digitale Geisteswissenschaften'. The term 'Geisteswissenschaften' is a common translation for 'Humanities' in German, as it refers to the study of the human experience, culture, and society. The prefix 'digitale' clearly indicates that these disciplines are being approached with digital methods.""
}",2026-04-03T23:08:32.19336Z,stop,104.0,3486149831.0,[],67361625.0,llama3.1,143.0,376904791.0,3967152542.0,,digitale Geisteswissenschaften,Digital Humanities,2026-04-03 18:08:32,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,False,"I agree with Google Translate, Lingvanex and EasyNMT's suggestion of 'Digitale Geisteswissenschaften'. The term 'Geisteswissenschaften' is a common translation for 'Humanities' in German, as it refers to the study of the human experience, culture, and society. The prefix 'digitale' clearly indicates that these disciplines are being approached with digital methods."
da,Danish,Digital Humanities,Digital Humaniora,"{
  ""translated_term"": ""Digital Humaniora"",
  ""translation_rationale"": ""I agree with Google Translate's suggestion, as it maintains the digital prefix and humaniora suffix that is commonly used in Danish to refer to humanities. The term Digital Humaniora accurately conveys the intersection of technology and humanities.""
}",2026-04-03T23:08:26.203666Z,stop,67.0,867151997.0,[],78489791.0,llama3.1,130.0,360976375.0,1326861416.0,,,,2026-04-03 18:08:26,False,Digitale humaniora,False,Digitale humaniora,False,Digital humaniora,False,"I agree with Google Translate's suggestion, as it maintains the digital prefix and humaniora suffix that is commonly used in Danish to refer to humanities. The term Digital Humaniora accurately conveys the intersection of technology and humanities."
cy,Welsh,Digital Humanities,Dyniaethau Digidol,"{
  ""translated_term"": ""Dyniaethau Digidol"",
  ""translation_rationale"": ""Literally \""Digital Humanities\""; follows existing suggestions from Google Translate, Lingvanex, and Wikipedia with slight modification to the order of words for clarity""
}",2026-04-03T23:08:22.852062Z,stop,55.0,675183041.0,[],77378792.0,llama3.1,156.0,388946917.0,1158972709.0,,Dyniaethau digidol,Dyniaethau digidol,2026-04-03 18:08:22,False,Dyniaethau Digidol,False,"Person UnigolCity name (optional, probably does not need a translation)",False,Dyniaethau Digidol,False,"Literally ""Digital Humanities""; follows existing suggestions from Google Translate, Lingvanex, and Wikipedia with slight modification to the order of words for clarity"
cv,Chuvash,Digital Humanities,Çĕр гуманитарисем,"{
  ""translated_term"": ""Çĕр гуманитарисем"",
  ""translation_rationale"": ""I've translated 'Digital Humanities' into Chuvash by breaking it down. 'Çĕр' comes from the Russian word 'цифра', which means 'digit' or 'number'. It's a borrowed term in Chuvash, commonly used in technical and scientific contexts. 'Гуманитарисем' is translated as 'гуманитарисем', which consists of two parts: 'гуманитари' from the Russian word 'гуманитарий' (humanitarian), and the plural suffix '-сем'. This suffix is used to form the plural in Chuvash.""
}",2026-04-03T23:08:19.668499Z,stop,155.0,3829927416.0,[],67724250.0,llama3.1,115.0,319490417.0,4274722916.0,,,,2026-04-03 18:08:19,False,Цифра гуманитари,True,,True,,False,"I've translated 'Digital Humanities' into Chuvash by breaking it down. 'Çĕр' comes from the Russian word 'цифра', which means 'digit' or 'number'. It's a borrowed term in Chuvash, commonly used in technical and scientific contexts. 'Гуманитарисем' is translated as 'гуманитарисем', which consists of two parts: 'гуманитари' from the Russian word 'гуманитарий' (humanitarian), and the plural suffix '-сем'. This suffix is used to form the plural in Chuvash."
cu,Old Church Slavonic,Digital Humanities,Ćelovitostь v digitalьnoi nauke,"{
""translated_term"": ""Ćelovitostь v digitalьnoi nauke"",
""translation_rationale"": ""The term Ćelovitostь (humanity or humanism) is derived from the word Ćelovek (man), and.digitalьnoi nauke is a direct translation of 'digital humanities' using Cyrillic script. This reflects the linguistic and cultural heritage of the Balkans, where Old Church Slavonic was widely used.""
}",2026-04-03T23:08:13.37061Z,stop,100.0,1217008126.0,[],75059541.0,llama3.1,87.0,306619750.0,1628194583.0,,,,2026-04-03 18:08:13,True,,True,,True,,False,"The term Ćelovitostь (humanity or humanism) is derived from the word Ćelovek (man), and.digitalьnoi nauke is a direct translation of 'digital humanities' using Cyrillic script. This reflects the linguistic and cultural heritage of the Balkans, where Old Church Slavonic was widely used."
cs,Czech,Digital Humanities,Digitální humanitní vědy,"{
  ""translated_term"": ""Digitální humanitní vědy"",
  ""translation_rationale"": ""This is the most commonly accepted translation of Digital Humanities in Czech. It accurately conveys the meaning and structure of the original term, combining 'digitální' (digital) with 'humanitní vědy' (humanities).""
}",2026-04-03T23:08:09.725409Z,stop,69.0,839117589.0,[],62894542.0,llama3.1,141.0,357978709.0,1280675375.0,,,Digitální humanitní vědy,2026-04-03 18:08:09,False,Digitální humanitní vědy,False,Digitální humanity,False,Digitální humanitní vědy,False,"This is the most commonly accepted translation of Digital Humanities in Czech. It accurately conveys the meaning and structure of the original term, combining 'digitální' (digital) with 'humanitní vědy' (humanities)."
cr,Cree,Digital Humanities,Iinīw pimiyinihkēsīk,"{'translated_term': 'Iinīw pimiyinihkēsīk', 'translation_rationale': 'The term ""Digital Humanities"" was translated into Cree using a combination of loanwords and calques. Iinīw (digital) comes from the English word ""digital"", while pimiyinihkēsīk is derived from the Cree word pimyin (humanity) and the suffix -ihkēsīk, which indicates a field or discipline. This translation aims to maintain the nuance and specificity of the original term.'}",2026-04-03T23:08:06.423194Z,stop,119.0,1456738542.0,"[{'translated_term': 'Iinīw pimiyinihkēsīk', 'translation_rationale': 'The term ""Digital Humanities"" was translated into Cree using a combination of loanwords and calques. Iinīw (digital) comes from the English word ""digital"", while pimiyinihkēsīk is derived from the Cree word pimyin (humanity) and the suffix -ihkēsīk, which indicates a field or discipline. This translation aims to maintain the nuance and specificity of the original term.'}]",74946042.0,llama3.1,81.0,300982291.0,1867971250.0,Iinīw pimiyinihkēsīk,,,2026-04-03 18:08:06,True,,True,,True,,False,"The term ""Digital Humanities"" was translated into Cree using a combination of loanwords and calques. Iinīw (digital) comes from the English word ""digital"", while pimiyinihkēsīk is derived from the Cree word pimyin (humanity) and the suffix -ihkēsīk, which indicates a field or discipline. This translation aims to maintain the nuance and specificity of the original term."
co,Corsican,Digital Humanities,Aumanità Dijitali,"{
  ""translated_term"": ""Aumanità Dijitali"",
  ""translation_rationale"": ""The Corsican language uses the Latin alphabet, and it often retains or adapts the diacritical marks and spellings from Italian. However, I replaced the Italian-style 'u' with a more Corsican-like spelling, using an 'a' as in some other Romance languages such as Occitan. Also, I used the suffix '-iali' instead of '-ali', which is more common in Corsican to form the plural of abstract nouns.""
}",2026-04-03T23:08:02.5366Z,stop,114.0,1355905289.0,[],74329083.0,llama3.1,122.0,356300209.0,1820873042.0,,,,2026-04-03 18:08:02,False,Umanità Digitale,True,,False,Umanità digitale,False,"The Corsican language uses the Latin alphabet, and it often retains or adapts the diacritical marks and spellings from Italian. However, I replaced the Italian-style 'u' with a more Corsican-like spelling, using an 'a' as in some other Romance languages such as Occitan. Also, I used the suffix '-iali' instead of '-ali', which is more common in Corsican to form the plural of abstract nouns."
ch,Chamorro,Digital Humanities,Humanidades Digitales,"{
  ""translated_term"": ""Humanidades Digitales"",
  ""translation_rationale"": ""I adjusted the existing Google Translate suggestion to 'Humanidades Digitales' because in Chamorro, as a Romance language with influences from Spanish and Latin, it is more likely that the term would be translated using its cognates. This approach respects the linguistic roots of Chamorro while conveying the essence of the Digital Humanities concept.""
}",2026-04-03T23:07:58.693357Z,stop,85.0,989443209.0,[],74577959.0,llama3.1,108.0,340543541.0,1429301417.0,,,,2026-04-03 18:07:58,False,Digital Humanities,True,,True,,False,"I adjusted the existing Google Translate suggestion to 'Humanidades Digitales' because in Chamorro, as a Romance language with influences from Spanish and Latin, it is more likely that the term would be translated using its cognates. This approach respects the linguistic roots of Chamorro while conveying the essence of the Digital Humanities concept."
ce,Chechen,Digital Humanities,Терахийн гуманитаранизацеш,"{
""translated_term"": ""Терахийн гуманитаранизацеш"",
""translation_rationale"": ""I modified the existing suggestion to better reflect the nuances of Chechen grammar and word choice. I replaced 'Ӏилманаш' (which implies a focus on the scientific aspect of humanities) with 'гуманитаранизацеш', which is more inclusive of the interdisciplinary approach of Digital Humanities.""
}",2026-04-03T23:07:55.251035Z,stop,90.0,1044314624.0,[],73139042.0,llama3.1,121.0,357009458.0,1501786000.0,,,,2026-04-03 18:07:55,False,Терахьийн гуманитаран Ӏилманаш,True,,True,,False,"I modified the existing suggestion to better reflect the nuances of Chechen grammar and word choice. I replaced 'Ӏилманаш' (which implies a focus on the scientific aspect of humanities) with 'гуманитаранизацеш', which is more inclusive of the interdisciplinary approach of Digital Humanities."
ca,Catalan; Valencian,Digital Humanities,Humanitats digitals,"{
  ""translated_term"": ""Humanitats digitals"",
  ""translation_rationale"": ""The most common and accepted translation in Catalan; Valencian is indeed 'Humanitats digitals'. The adjective 'digitals' agrees with the noun 'humanitats' in gender and number. This translation has been used by multiple sources, including Wikipedia, which suggests a high degree of consistency and acceptability.""
}",2026-04-03T23:07:51.734658Z,stop,86.0,998722917.0,[],91681458.0,llama3.1,148.0,360301875.0,1476365458.0,,Humanitats digitals,Humanitats digitals,2026-04-03 18:07:51,False,Humanitats Digitals,False,Humanitats digitals,False,Humanitats Digitals,False,"The most common and accepted translation in Catalan; Valencian is indeed 'Humanitats digitals'. The adjective 'digitals' agrees with the noun 'humanitats' in gender and number. This translation has been used by multiple sources, including Wikipedia, which suggests a high degree of consistency and acceptability."
bs,Bosnian,Digital Humanities,Dijitalne humanističke znanosti,"{
  ""translated_term"": ""Dijitalne humanističke znanosti"",
  ""translation_rationale"": ""Modified from Google Translate's suggestion to match the Bosnian linguistic conventions. Used 'znanosti' instead of 'nauke', which is more suitable for the context of humanities in Bosnian language.""
}",2026-04-03T23:07:48.23561Z,stop,71.0,830134794.0,[],68081916.0,llama3.1,124.0,360055625.0,1279805500.0,,,,2026-04-03 18:07:48,False,Digitalne humanističke nauke,True,,False,Digital Humanities,False,"Modified from Google Translate's suggestion to match the Bosnian linguistic conventions. Used 'znanosti' instead of 'nauke', which is more suitable for the context of humanities in Bosnian language."
