language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
cv,Chuvash,Digital Humanities,,,,,,,,,,,,2026-04-03 22:47:24,False,Цифра гуманитари,True,,True,,False,Çĕнтерӳ ушкăвӗ,"{
""translated_term"": ""Çĕнтерӳ ушкăвӗ"",
""translation_rationale"": ""Услам çинчен сӑмах пултарать. Çĕнтерӳ (çĕн) — «хуть, кудый» тени, хушма - «ушкăвĕ», айăнса шутласа илмешкĕн ушкăвĕ теççĕ. Çав пекех, çĕнтерӳ — вăрçăçулăмпа хутăштарнă тĕпчев никеши.""
}",2026-04-04T03:32:46.865038Z,stop,151.0,1759935123.0,[],78402333.0,llama3.1,160.0,361829958.0,2241792583.0,,"Услам çинчен сӑмах пултарать. Çĕнтерӳ (çĕн) — «хуть, кудый» тени, хушма - «ушкăвĕ», айăнса шутласа илмешкĕн ушкăвĕ теççĕ. Çав пекех, çĕнтерӳ — вăрçăçулăмпа хутăштарнă тĕпчев никеши.",False
cu,Old Church Slavonic,Digital Humanities,Цифрѹ людьмысловїе,216.0,1775274434.0,stop,gpt-4o-2024-08-06,164.0,380.0,"Терминъ “цифрѹ” извожьденъ ѥстъ отъ съвремѧньскыи термины “digitalis”, ѥже значить числительныи или же цифровыи. Слово “людьмысловїе” съставлено ѥстъ отъ словъ “людьмь” и “словѣсие”, подобно славѣньскымъ словомѹ, значаши “гуманiтарноѥ науки” или же “людьмьское словѣсие”. Славѣньскъ строѥнїе грамоты и прозвища соединити дѣлы человѣческии съ цифровымии техники, въ “Цифрѹ людьмысловїе”.",,,,2026-04-03 22:47:17,True,,True,,True,,False,Вижданіяцька Гуманітарія,"{
  ""translated_term"": ""Вижданіяцька Гуманітарія"",
  ""translation_rationale"": ""Термін Виждінняцька Гуманітарія се стає от глагола видеть, што значить дахътъ мѣстамъ на дигитальной технике, а гуманіція се поимѧваѥ изъ латиньскаго ґранта гуманіцес. Значіть то Виждінняцька Гуманітарія - наукꙗ о вмѣсти съ дигиталными техниками и човекѡвѣнствомъ.""
}",2026-04-04T03:32:42.601483Z,stop,151.0,1759028279.0,[],78765000.0,llama3.1,168.0,359312625.0,2241740666.0,,"Термін Виждінняцька Гуманітарія се стає от глагола видеть, што значить дахътъ мѣстамъ на дигитальной технике, а гуманіція се поимѧваѥ изъ латиньскаго ґранта гуманіцес. Значіть то Виждінняцька Гуманітарія - наукꙗ о вмѣсти съ дигиталными техниками и човекѡвѣнствомъ.",False
cr,Cree,Digital Humanities,ᑭᐦᒋᒨᐦᑕᐌᐠ ᓇᒨᐦᑕᓂᓰᐦᒋᑫᐏᐣ,451.0,1775274427.0,stop,gpt-4o-2024-08-06,140.0,591.0,"ᑭᐦᒋᒨᐦᑕᐌᐠ ᐊᓂᓱᓈᐦᐃᑲᐣ ᑖᑭᑎᐤ ᐊᔨᒧᐎᓯᐤ ᓂᓈᐢᑰᒋᒫᓇᐦᒡ, ᐊᑭᓇᑊᓂᒃ ᐋᒋᐢᑫᐧᐃᓯᐃᐧᐣ ᖫᐌᑭᐢᑰᒋᒫᐦᒡ. ᐱᓵᑲᓇᐃᐧᐣ ᓇᒨᐦᑕᓂᓰᐦᒋᑫᐏᐣ ᑖᓄᐣ ᓂᑎᓯᐏᐣ ᑮᓅᐣ ᐊᓂᓈᓂᑑᐎᓱᓈᐠ ᑮᓇᐗᑦ ᓂᓱᓈᑎᐯᐣ ᓀᐦᐃᐲᑕᓂᔭᒪᐦᐃᑐᐏᐣ.",,,,2026-04-03 22:47:13,True,,True,,True,,False,Nitamawinanin Gitiganan,"{'translated_term': 'Nitamawinanin Gitiganan', 'translation_rationale': 'Nitamawinanin kitci wapimatisit, Gitiganan nitamowinin onakiskwaciwan.'} 

Explanation: Nitamawinanin refers to the digit (mâwân), and Gitiganan refers to the humanities. Onakiskwaciwan is a Cree term for 'digital' or 'electronic'.",2026-04-04T03:32:34.397189Z,stop,95.0,1102256413.0,"[{'translated_term': 'Nitamawinanin Gitiganan', 'translation_rationale': 'Nitamawinanin kitci wapimatisit, Gitiganan nitamowinin onakiskwaciwan.'}]",90595125.0,llama3.1,144.0,361655709.0,1580341875.0,Nitamawinanin Gitiganan,"Nitamawinanin kitci wapimatisit, Gitiganan nitamowinin onakiskwaciwan.",False
co,Corsican,Digital Humanities,Umanità Digitale,122.0,1775274424.0,stop,gpt-4o-2024-08-06,148.0,270.0,"In Corsu, 'Umanità' si riferisce à e discipline chì studianu l'aspettu creativu, storicu è culturale di l'esseri umani. 'Digitale' significa chì si tratta di l'usu di a tecnulugia numerica è di l'informatica. Hè un adattu aduprà 'Umanità Digitale' per mantene u significatu è u cuntestu uriginale di l'espessione in inglese.",,,,2026-04-03 22:47:06,False,Umanità Digitale,True,,False,Umanità digitale,False,Umanità Digitale,"{
  ""translated_term"": ""Umanità Digitale"",
  ""translation_rationale"": ""S'è ispiratu à l'espressione inglesa, ma ho chjamatu 'umanità' anziché 'umana' perché si tratta di un campo accademicu che s'applica a tutte l'àrie di ricerca, non solo quella umanistica. In u sottotitulu, hè statu più precisa in traducendu direttamente ""studii"" in corsican.""
}",2026-04-04T03:32:30.795122Z,stop,111.0,1296090669.0,[],78960958.0,llama3.1,152.0,339382250.0,1745113875.0,,"S'è ispiratu à l'espressione inglesa, ma ho chjamatu 'umanità' anziché 'umana' perché si tratta di un campo accademicu che s'applica a tutte l'àrie di ricerca, non solo quella umanistica. In u sottotitulu, hè statu più precisa in traducendu direttamente ",False
ch,Chamorro,Digital Humanities,Humanidåt Digitåt,141.0,1775274420.0,stop,gpt-4o-2024-08-06,148.0,289.0,"I palabra 'Digital Humanities' esta siha implikasion gi ingles na lengguwahe, ya tiha ni espiritu manhalom entero gi fino' Chamorro. Pues, humuyong yu' na usa i palabra 'humanidåt' gi lugat 'humanities' sa' guaha aye na kaset na espiritu ni responsible ni mandesgribi sunti na attat. I 'digitåt' ma na' diferente an openitera na palabra pero ma rekoknehi gi microsoft na mga tiningo chu'lu ni digital na teknolohiya.",,,,2026-04-03 22:47:03,False,Digital Humanities,True,,True,,False,Sientia ni Digitu Humantesi,"{'translated_term': 'Sientia ni Digitu Humantesi', 'translation_rationale': 'I hinasso i termino nu sientia ni digitu, maolek i huvente i ""digital"" siha. I humantesi, na hinasso i puenti nu akademiko, na meggai estoria, literatura, i lingua para kuentotdot.'}",2026-04-04T03:32:27.03245Z,stop,86.0,995973085.0,"[{'translated_term': 'Sientia ni Digitu Humantesi', 'translation_rationale': 'I hinasso i termino nu sientia ni digitu, maolek i huvente i ""digital"" siha. I humantesi, na hinasso i puenti nu akademiko, na meggai estoria, literatura, i lingua para kuentotdot.'}]",80532209.0,llama3.1,152.0,338256208.0,1440717542.0,Sientia ni Digitu Humantesi,"I hinasso i termino nu sientia ni digitu, maolek i huvente i ""digital"" siha. I humantesi, na hinasso i puenti nu akademiko, na meggai estoria, literatura, i lingua para kuentotdot.",False
ce,Chechen,Digital Humanities,Цифран лагӀанех,210.0,1775274415.0,stop,gpt-4o-2024-08-06,148.0,358.0,"Цифран лагӀанех — быдира термина ""Digital Humanities"" илли керан Дигитальна кехи а хьан цӀе яхаргӀалера хьанмукхье а дигитална технологияшон уштами абохьара хьан лагӀанеш. ""Цифран"" дигиталнаш ду, ""лагӀанех"" тха хьан лагӀанаш, культуралеш, чейнилла гӀолил. Хьажа тӀехьакахь ю, суьгу оьзу дир педагогамаш тӀехьаршуш ю. ХӀинтонахь, дехарчураш дукъалараккха хьан, быдланаш генерала дувцара йуъаду. ",,,,2026-04-03 22:46:58,False,Терахьийн гуманитаран Ӏилманаш,True,,True,,False,Хьалдористулла дешкъа,"{
  ""translated_term"": ""Хьалдористулла дешкъа"",
  ""translation_rationale"": ""Дигиталан humanities-ха да цхьаннацамма тӀавагӏийча «Хьал» (хьалда кхоьллина) а, «дистулла» (дигитала) а цхьаннаца ю. Дешкъа - журналистика, литература, истори азоршаме дешйарийча хьийзаш да.""
}",2026-04-04T03:32:23.570259Z,stop,131.0,1527525540.0,[],79944542.0,llama3.1,152.0,339431208.0,1986941209.0,,"Дигиталан humanities-ха да цхьаннацамма тӀавагӏийча «Хьал» (хьалда кхоьллина) а, «дистулла» (дигитала) а цхьаннаца ю. Дешкъа - журналистика, литература, истори азоршаме дешйарийча хьийзаш да.",False
ca,Catalan; Valencian,Digital Humanities,Humanitats Digitals,197.0,1775274411.0,stop,gpt-4o-2024-08-06,172.0,369.0,"La traducció de 'Digital Humanities' al català esdevé 'Humanitats Digitals'. Aquesta traducció manté la coherència semàntica amb l'anglès, on 'Humanities' es tradueix com 'Humanitats', referint-se a l'estudi de disciplines com la literatura, la filosofia, la història, entre d'altres, des d'una perspectiva humanística. El terme 'Digitals' s'utilitza per indicar l'aplicació de tecnologies digitals a aquestes disciplines. Donat que l'ordre dels termes en anglès sovint canvia quan es tradueixen a llengües romàniques, el català manté un format adequat amb 'Humanitats Digitals'. Això reflecteix el mateix concepte i context que a l'original, sense alterar el significat fonamental.",,Humanitats digitals,Humanitats digitals,2026-04-03 22:46:54,False,Humanitats Digitals,False,Humanitats digitals,False,Humanitats Digitals,False,,"{'translated_term': 'Humanitats Digitals', 'translation_rationale': 'S'ha optat per traduir ""Digital Humanities"" com a ""Humanitats Digitals"" per mantenir la corresponència entre les dues llengües i no fer referència directa al contingut digital. Així, es reflecteix l'abast de les Humanitats, que ara són digitals.'}",2026-04-04T03:32:19.561154Z,stop,93.0,1083008208.0,[],81489500.0,llama3.1,176.0,406696583.0,1597181917.0,,,False
bs,Bosnian,Digital Humanities,Digitalne humanističke nauke,170.0,1775274409.0,stop,gpt-4o-2024-08-06,148.0,318.0,"Izraz ""Digital Humanities"" prevodi se kao ""Digitalne humanističke nauke"" na bosanski jezik. ""Digitalne"" dolazi od engleske riječi ""Digital"", što u našem jeziku označava nešto povezano s tehnologijom ili računarima. ""Humanističke nauke"" odnosi se na područje studija koje obuhvaća proučavanje ljudske kulture, jezika, književnosti, filozofije i povijesti, a ovaj termin je već ukorijenjen u bosanskom jezičkom kontekstu. Prevod je jasan i konzistentan s terminima koji se koriste u akademskim i stručnim krugovima.",,,,2026-04-03 22:46:50,False,Digitalne humanističke nauke,True,,False,Digital Humanities,False,Humaniteti digitalni,"{
  ""translated_term"": ""Humaniteti digitalni"",
  ""translation_rationale"": ""Prijevod zasniva se na razumijevanju izvornog engleskog termina, koji se odnosi na kombinaciju humanističkih i digitalnih disciplina. Riječ 'digitalni' koristimo u smislu tehnološke integracije i kompjuterskog pristupa, dok je 'humaniteti' prevod riječi 'humanities', koja označava društvene znanosti, kao što su književnost, umjetnost, povijest itd. U bosanskom jeziku, ove dvije riječi se kombinišu kako bi se stvorio jedinstveni termin koji označava novi pristup ljudskom znanju i kulturi.""",2026-04-04T03:32:15.943903Z,stop,196.0,2750529422.0,[],80484292.0,llama3.1,160.0,386304125.0,3272076333.0,,"Prijevod zasniva se na razumijevanju izvornog engleskog termina, koji se odnosi na kombinaciju humanističkih i digitalnih disciplina. Riječ 'digitalni' koristimo u smislu tehnološke integracije i kompjuterskog pristupa, dok je 'humaniteti' prevod riječi 'humanities', koja označava društvene znanosti, kao što su književnost, umjetnost, povijest itd. U bosanskom jeziku, ove dvije riječi se kombinišu kako bi se stvorio jedinstveni termin koji označava novi pristup ljudskom znanju i kulturi.",False
br,Breton,Digital Humanities,Digejañ an Denelezh,159.0,1775274404.0,stop,gpt-4o-2024-08-06,140.0,299.0,"An termen 'Digejañ an Denelezh' a zo un droidigezh resis eus 'Digital Humanities', hag a ziskouez sevenadur hag enklaskoù denel dre ar mediaoù teknologel. 'Digejañ' a dalvez 'digital' pe 'dijital', ar pezh a zo argerzh digor hag implij teknologezhoù nevez er studiadennou denel. 'Denelezh', a zeu eus 'den' hag 'elezh', a c'halv d'ar studi diazez war an den evel un dra dispar hag argetennel.",,,,2026-04-03 22:46:47,False,Skiantoù mab-den niverel,True,,True,,False,Ar Gwareziñ Digitael,"```
{
  ""translated_term"": ""Ar Gwareziñ Digitael"",
  ""translation_rationale"": ""Kemennet eo term eo Digital Humanities e brezhoneg, dre aliesseurder war internet. Da lavaret eo ez a zo kinnigadoù disheñvel d'ar vuhez deskadurel hag int teknologiezhioù ha diskleriñ pe dosterezhioù internet.""
}
```

Explanation: E brezhoneg e vez graet Ar Gwareziñ Digitael anezhi. 

Kemennet eo term eo Digital Humanities e brezhoneg, dre aliesseurder war internet. 
Da lavaret eo ez a zo kinnigadoù disheñvel d'ar vuhez deskadurel hag int teknologiezhioù ha diskleriñ pe dosterezhioù internet.

Ar c'hentañ silabenn eus an anv e vez skrivet gant ar sin 'G'. Ar Gwareziñ eo, kement ha skrid evit ar vuhez deskadurel. Digitael e penn-kentañ eo term eo, met en ur splet war ar c'hilpoutioù teknologiezhioù digitiel, dreist-holl internet, hag ivez diskleriñ pe dosterezhioù internet.
Hepken e vez an anv Ar Gwareziñ Digitael da skouer eus term eo Digital Humanities.",2026-04-04T03:32:10.649533Z,stop,323.0,3859746912.0,[],91172208.0,llama3.1,152.0,347283709.0,4389950833.0,,"Kemennet eo term eo Digital Humanities e brezhoneg, dre aliesseurder war internet. Da lavaret eo ez a zo kinnigadoù disheñvel d'ar vuhez deskadurel hag int teknologiezhioù ha diskleriñ pe dosterezhioù internet.",False
bo,Tibetan,Digital Humanities,གཟུགས་སྤྲོད་མཛད་རིགས་,392.0,1775274399.0,stop,gpt-4o-2024-08-06,140.0,532.0,གཟུགས་པར་ཤེས་རབ་དང་གདོང་རྟོགས་དོན་ལ་སྤྲོད་པ་འབད་ཆེད་གྲུབ་པའི་གྲོགས་མཆོག་མི་ཕན་ཚོགས་ཞབས་ཏོག་རིགས་གཞུང་རིགས་ཀྱི་དངོས་གྲུབ་ལ་ཅན་ཞིག་ཞིག་འདུག ཡིན་ན་ཡབ་གསུང་དང་སྤྱི་དོན་སེམས་ཀྱི་སྐོར་བར་རྣམ་རོལ་མཆོག་ཡིན་ གཟུགས་སྤྲོད་མཛད་རིགས་ ཞིག་ཡིན་,,,,2026-04-03 22:46:43,False,གྲངས་འཛིན་མི་ཆོས་རིག་པ།,True,,True,,False,,"{
  'translated_term': 'dpe po'i gtan ngag rig,' 
  'translation_rationale': 'Dpe po'i yig rgyu chags kyi shes rab kyi don ni phyin ci log pa'i yig brda'i mtshan nyid yin te, mthar par gyis thob pa'i dpe skor dang mtshungs pa'i gtan ngag rig zhugs nas lus bzhin du gzung ba la yang dag par byed do. Dpal yang 'jigs med tibb skyab sde'i rgyud kyi dbang po (1998) nyi khri dpe skor gsal bar byed pa'i mthar thug ces bya ba las shes rab kyi phal cher bzhugs nas, phyogs gcig du 'joms par byed do.'
}",2026-04-04T03:32:04.237826Z,stop,189.0,2237538048.0,[],76771625.0,llama3.1,144.0,350284083.0,2718437208.0,,,False
bn,Bengali,Digital Humanities,,,,,,,,,,,,2026-04-03 22:46:38,False,ডিজিটাল মানববিদ্যা,True,,False,ডিজিটাল মানবিক,False,ডিজিটাল মানবিক শিক্ষা,"{
  ""translated_term"": ""ডিজিটাল মানবিক শিক্ষা"",
  ""translation_rationale"": ""পূর্বের সাহিত্য ও ঐতিহাসিক গবেষণার উপর ফোকাস থেকে দৃশ্যকল্প এবং ভাইডিও-চিত্রগুলি অন্তর্ভুক্ত করা, সাধারণ জনমানসের পরিবর্তে শোষণ-বহুল ভাগাভাগি এবং অন্যান্য ক্ষেত্রের উদ্ভাবন, আইটি প্রযুক্তির সাথে মিশ্রিত হওয়ার জন্য এই শব্দটি অনুবাদ।""
}",2026-04-04T03:31:59.498567Z,stop,323.0,3885788669.0,[],69657792.0,llama3.1,152.0,367358708.0,4406550084.0,,"পূর্বের সাহিত্য ও ঐতিহাসিক গবেষণার উপর ফোকাস থেকে দৃশ্যকল্প এবং ভাইডিও-চিত্রগুলি অন্তর্ভুক্ত করা, সাধারণ জনমানসের পরিবর্তে শোষণ-বহুল ভাগাভাগি এবং অন্যান্য ক্ষেত্রের উদ্ভাবন, আইটি প্রযুক্তির সাথে মিশ্রিত হওয়ার জন্য এই শব্দটি অনুবাদ।",False
